id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1047830335796324046,"Loft with parking, AC, 1 blk Rogers!",58701743,Kieran,,Downtown Eastside,49.2811219,-123.1062678,Entire home/apt,,1,34,2024-12-14,2.58,1,0,26,25-157849
1047849013041806133,master Room E with private Bathroom,26374910,Jing Shan,,Shaughnessy,49.23771,-123.15357,Private room,,90,19,2025-02-10,1.39,1,156,18,25-158221
1048712748274815898,Vancouver chic 3 bedroom home. Central Location!,551425016,Raine,,Kensington-Cedar Cottage,49.24739577654619,-123.07365304216944,Entire home/apt,166,2,59,2025-02-23,4.10,1,54,50,25-157881
1049151957452693513,Modern 3bdr Retreat| Transit | 15 Mins Downtown,319515040,Joanne,,Renfrew-Collingwood,49.23516,-123.04562,Entire home/apt,100,1,52,2025-02-02,3.58,2,85,46,25-157974
1049286028965987311,"3BR penthouse with amazing view, hot tub & pool",132077262,Vacasa Canada,,Downtown,49.27905,-123.10805,Entire home/apt,,2,8,2025-02-18,0.85,1,365,8,23-269495
1049364859158418557,"Big, Bright&Modern Condo by Science World/Downtown",18167352,Fabs,,Downtown,49.27524579709921,-123.1005380392868,Entire home/apt,155,3,46,2025-02-23,3.16,1,44,39,25-157869
1049396827984602817,Luxury Living Yaletown Vancouver,549339416,Ambreen,,Downtown,49.2779918,-123.1187862,Entire home/apt,175,90,0,,,1,3,0,24-311365
1050060716070673099,Mount Pleasant Condo,551715463,Meng Qiong,,Mount Pleasant,49.269064291381106,-123.10065351549025,Entire home/apt,,1,48,2025-01-03,3.38,1,57,43,24-173251
1050942517423684536,Brand new laneway house,529718852,Steven,,Killarney,49.22343899344575,-123.04396829527005,Entire home/apt,152,1,9,2025-02-17,1.97,1,0,9,24-159832
1051155628184989704,Central Downtown Location + Art + Design + View,422018480,Cameron,,Downtown,49.281066918232604,-123.12559984507091,Entire home/apt,271,2,68,2025-02-23,4.73,1,164,59,24-173252 | 25-158015
1051454926107361046,"Central DT, Middle of Everything",552006147,Alejandro,,Downtown,49.27876,-123.12439,Entire home/apt,192,1,16,2025-02-25,1.11,1,0,10,24-157642
1051691851509230893,Paradise City - Skyline Hot Tub,551797077,David,,Downtown,49.27836397802183,-123.10843602268767,Entire home/apt,303,2,80,2025-03-02,5.47,1,217,68,25-157989
1052993095947082804,Riley's Gastown Loft - Private Roooftop City Views,6074318,Riley,,Downtown Eastside,49.28212,-123.10503,Entire home/apt,199,2,10,2024-12-09,0.92,1,82,10,25-157852
1054820312537566702,Stylish Home in Fairview,7074827,Leanne,,Fairview,49.265405252553585,-123.13368262019989,Entire home/apt,,90,6,2025-01-01,0.60,1,86,6,
1055271536746275269,Comfortable double bed room near metrotown,464772161,Maggie,,Renfrew-Collingwood,49.24472,-123.02644,Private room,,1,16,2024-06-26,1.17,2,0,15,24-160051
1055795868103095473,"Safe & Quiet Unit, Near Downtown",168275447,Vi,,Hastings-Sunrise,49.26701968211931,-123.05316224008028,Entire home/apt,194,1,13,2024-08-31,1.05,1,118,11,25-156244
1055855885009943121,Newly renovated 2 br suite in East Vancouver,24635844,Vilja,,Hastings-Sunrise,49.2816,-123.02465,Entire home/apt,,20,26,2024-12-29,1.92,2,0,23,24-157680
1056083091819853647,Brand New 3 bed in Central Location,30512274,Tracy,,Renfrew-Collingwood,49.234500478953464,-123.03062402704509,Entire home/apt,205,1,24,2025-01-26,2.28,1,0,24,25-157940
1057281486495404250,Brand New 2 Bedroom Point Grey Getaway,553336864,Valentino,,Arbutus Ridge,49.243564019317375,-123.16387640872902,Entire home/apt,253,2,20,2025-02-17,1.97,1,165,20,25-158017
1057656565635468150,Beautiful Cozy one bedroom,40410379,Sid,,Downtown,49.275805889745726,-123.11671245433512,Entire home/apt,,180,0,,,1,131,0,
1058012401849006346,Vancouver: near skytrain on upstair (U1),536634987,Shirin,,Hastings-Sunrise,49.261927570116136,-123.04323864250746,Private room,53,90,1,2024-06-30,0.12,15,364,1,
1058831517961863011,Great views/Downtown/Robson Sq./Sleeps 6/Nespresso,551005379,Shawn,,Downtown,49.280353834504844,-123.12454372852439,Entire home/apt,75,1,76,2025-02-28,5.48,2,146,65,24-253132
1059438831727253530,"Tranquil Knight Haven
舒适和温暖的民宿",537189616,Susan,,Victoria-Fraserview,49.2301221,-123.0767914,Private room,,2,4,2024-05-11,0.30,2,0,2,24-160085
1060215421278359011,2 queen beds 1 sofa bed upper-level suite entrance,553999681,Zhongqiang,,Kitsilano,49.26625,-123.17936,Entire home/apt,178,1,29,2024-12-29,2.32,1,223,28,25-157915
1060614409417523845,Perfectly Located NEW Condo for Explore Vancouver,554146901,克非,,Riley Park,49.23975531998995,-123.1174178457424,Entire home/apt,,90,5,2024-06-30,0.41,2,0,5,24-183063
1061044458869547018,City View 2B2B | 1DEN Spacious Condo | Downtown,349804247,Εlvis,,Downtown Eastside,49.28036,-123.10536,Entire home/apt,151,1,72,2025-02-13,5.19,23,39,58,25-157962
1061688436077771735,Paris Place,554490637,Marcel,,Downtown,49.2801052,-123.1085108,Entire home/apt,264,2,1,2025-02-19,1,1,326,1,25-158022 (City) H633586943 (Provincial)
1062520113935813745,"Brand new duplex house  3 bed 2 bath, parking",553410094,Dale,,South Cambie,49.254541,-123.1194777,Entire home/apt,260,4,33,2025-01-04,2.51,1,66,28,25-157868
1062603749802960037,"Luxurious DT 2 Bed, city views",12256760,Stephanie,,Downtown,49.2761506,-123.1290901,Entire home/apt,199,90,0,,,2,269,0,
1063228028934908868,Cozy Guest Suite in Dunbar,554922785,Barbara,,Dunbar Southlands,49.23347236914454,-123.18717060968959,Entire home/apt,177,2,53,2025-02-23,3.96,1,83,50,25-158007
1063932005564846924,Stylish Apartment with Private Entrance and Patio,555131252,Zev Alexander,,Mount Pleasant,49.26627898663651,-123.0952089769599,Entire home/apt,109,90,1,2024-07-20,0.13,1,0,1,
1064148265940996437,Home in the heart of Vancouver,555193109,Anojith,,Kensington-Cedar Cottage,49.2434,-123.08838,Entire home/apt,259,2,27,2024-09-29,2.16,1,199,26,24-159498
1064338474385893807,Cozy 1BR in Central Vancouver | 15 min to Downtown,451723887,Nga Yu,,Kensington-Cedar Cottage,49.24353,-123.05807,Entire home/apt,70,2,28,2025-02-27,2.08,1,13,25,25-157699
1064492208779922022,Spacious 4BD Family Home!,58965799,Zaw,,Shaughnessy,49.23974,-123.14065,Entire home/apt,333,2,11,2025-02-08,1.19,1,142,11,24-181535
1065884782140039757,"New, Bright, Warm & Cozy",249625409,Tim,,Hastings-Sunrise,49.27109,-123.04934,Entire home/apt,103,1,38,2025-02-23,2.79,1,301,32,25-158012
1066679857868996471,D17 -Amazing views 2 bedroom unit,30899,Rami,,Downtown,49.288447324789615,-123.12529905395861,Entire home/apt,,90,1,2024-03-22,0.09,18,80,1,
1066696722558415774,NEW Modern 1 Bed Luxury Condo w/ AC+ Parking,399899275,Danae,,Killarney,49.2050494,-123.0331997,Entire home/apt,99,90,2,2024-10-02,0.26,1,242,2,
1067081170685103571,Downtown 2 Bedroom Condo w/ Pool!,817677,Kean,,Downtown,49.27152,-123.12642,Entire home/apt,,90,1,2024-04-01,0.09,1,56,1,
1068413099936858250,Beautiful 2BR in Vancouver,556357413,Vidya,,Sunset,49.21384993161726,-123.09089422883503,Entire home/apt,,90,3,2024-11-01,0.26,1,15,3,
1069032467432931474,Vancouver Suite+entrance-Han # 25-158057.,277985782,Hansalj,,Killarney,49.213445,-123.038707,Entire home/apt,163,1,63,2024-12-15,4.69,1,121,52,24-179528
1069077822274759128,Cozy Suite in Downtown Vancouver,556551018,Juan,,Downtown,49.276492872843356,-123.12791781099422,Entire home/apt,,90,5,2025-01-15,0.48,1,86,5,
1069570170002896400,Kitsilano modern garden suite.,36144776,Beth,,Kitsilano,49.26037959284833,-123.17989040666096,Entire home/apt,335,3,18,2024-12-08,1.54,1,100,18,24-159034
1069625912598391448,Beautiful Apartment in DT Van!,46618947,Sidhanshu,,Downtown,49.28138,-123.11856,Private room,,90,29,2025-03-01,2.12,1,155,26,"no licence , long term stays only"
1071069947459454626,Cozy 1br Mount Pleasant Condo,227662329,Jordan,,Mount Pleasant,49.25952,-123.09835,Entire home/apt,83,30,2,2025-01-23,0.20,60,219,2,
1071165870762739825,Prime Location - Studio,557123426,Kristin,,West End,49.28482081363411,-123.12815861915789,Entire home/apt,,90,5,2025-01-31,0.42,1,0,5,
1071171982307408124,Apartment close to Rogers Arena,557125511,Nelida,,Downtown,49.278125353012236,-123.10909082548625,Entire home/apt,177,1,70,2025-02-24,5.37,1,113,65,25-158058
1071324998697381975,Central 6 Room Contemporary Home,78745911,Josh,,Riley Park,49.2532,-123.10981,Entire home/apt,1152,3,0,,,2,124,0,25-157934
1071330518344868228,Free Parking/ 3 bedrooms/ New furniture bedding,557163578,Maggie,,Downtown,49.28007350407285,-123.10794923454523,Entire home/apt,258,1,46,2025-02-23,3.62,1,269,43,25-157980
1071943758991801903,Heart of Downtown Luxury 2BR Condo (30 day min),557322676,Dean,,Downtown,49.2793016,-123.1078507,Entire home/apt,177,30,34,2025-02-10,2.58,1,171,32,24-158391
1072850354535476368,Ultimate Luxe Designer Suite 10 min to Downtown,243167439,Shao Xian,,Dunbar Southlands,49.25543498710859,-123.19084262102766,Private room,79,2,35,2025-02-07,2.59,7,6,29,25-157830
1073347463560175833,1Bed Condo 1Bath Sleeps 5 w/Parking,557658868,Stephen,,Downtown,49.27798,-123.10651,Entire home/apt,307,2,25,2025-02-15,1.97,1,329,23,25-158060
1073468305320810178,"2 bed, 2 bedroom, 1 washroom, free street parking.",557686834,Albert,,Renfrew-Collingwood,49.2493844,-123.0290498,Entire home/apt,137,1,21,2025-01-05,2.07,1,139,21,25-158243
1073606672002031109,Spacious & Cozy Home In Heart Of Vancouver,531831025,Andy,,Sunset,49.22268357889446,-123.09258256395421,Entire home/apt,282,1,65,2025-02-27,4.95,2,177,57,25-158056
1074370449889281983,Yaletown one bedroom (+den) apartment,149130779,Mohammadreza,,Downtown,49.2770957,-123.1220083,Entire home/apt,110,90,1,2024-10-20,0.22,1,365,1,
1074636115974797228,D20 - Modern urban living,30899,Rami,,Grandview-Woodland,49.2711721,-123.0713192,Entire home/apt,163,90,0,,,18,0,0,
1075326905124749204,White House (3-bedroom),558183760,Dory,,Dunbar Southlands,49.23844523856544,-123.18021648458605,Entire home/apt,539,1,3,2024-06-16,0.29,1,141,3,25-157971
1075367820915682548,East Vancouver: Stylish 2BR/2BA,508376033,Enrique,,Grandview-Woodland,49.27369714625657,-123.06460191443584,Entire home/apt,240,60,6,2024-09-08,0.55,2,292,6,24-159957
1075397642800421296,Deluxe 2 BD condo in Downtown Vancouver,447282366,Jack,,Downtown,49.27685653047187,-123.11557416937431,Entire home/apt,178,180,0,,,1,364,0,
1076300787412457579,Luxury 2 BR Condo W/ City & Ocean Views,38782959,Sheyda,,Downtown,49.27539926255472,-123.13204657834973,Entire home/apt,379,90,0,,,1,365,0,
1076830416499309525,"*Charming* 2 Bedroom in South Van, Sleeps 6!",558568969,Darren,,Marpole,49.20782,-123.13883,Entire home/apt,124,2,39,2025-03-02,2.95,1,0,31,25-158086
1077321135261221503,Blessed Victoria 1B,556994523,Siwei,,Victoria-Fraserview,49.22279342977593,-123.06706765598267,Entire home/apt,,1,16,2024-11-16,1.28,1,0,15,Vancouver STR License # 25-157943
1077727786242543088,Charming 3 Bedroom Suite in Peaceful Neighbourhood,357160063,Maria,,Hastings-Sunrise,49.273618058326086,-123.05165573295905,Entire home/apt,338,2,5,2024-12-28,0.41,2,89,4,25-158073
1078531817186493758,Modern Private Guest Suite in Vancouver,464906512,James,,Hastings-Sunrise,49.26514,-123.0473,Entire home/apt,264,2,19,2024-09-11,1.50,1,0,18,24-180634
1079275918845936623,"DT Van Two-Bedroom, King bed, Free parking, A/C",474748762,Daniel,,Downtown,49.2801668,-123.1079339,Entire home/apt,176,2,38,2025-02-03,3.35,1,0,38,25-158046
1080037845813762816,Cozy New Suite 8mins to Downtown,467531756,Zhan Ming,,Arbutus Ridge,49.25632,-123.17521,Entire home/apt,231,1,4,2024-07-19,0.40,1,0,4,25-158005
1080665860911508238,Urban Retreat by Main St,30936524,Iris,,Mount Pleasant,49.26749,-123.10099,Entire home/apt,120,90,5,2024-10-23,0.40,3,90,4,24-159979
1081200944730996787,Central Condo Close to Granville Island & Transit,394753,Ryan,,Fairview,49.264474403371715,-123.13243491135962,Entire home/apt,120,90,1,2024-12-22,0.41,1,188,1,
1081489929541093988,Urban Oasis in Yaletown: FreeParking&Luxury Living,552871948,Monika,,Downtown,49.27751936015196,-123.1286253367772,Entire home/apt,188,5,25,2025-01-28,1.97,1,283,24,24-158522
1081494161435310038,Hastings Sunrise Garden Suite,8548338,Scott,,Hastings-Sunrise,49.287517132038005,-123.04768008443112,Entire home/apt,,2,32,2025-02-27,2.55,1,16,30,25-158108
1081963498060989310,Heart of the Downtown 2 Bedroom Condo,511804408,Pier,,West End,49.28228,-123.12602,Entire home/apt,,2,11,2024-06-10,0.86,1,0,10,20-123458
1083532444898441805,Modern 1-Bdrm Oasis in The Qube,177065864,Monisha,,Downtown,49.2889519,-123.1277855,Entire home/apt,185,183,0,,,2,0,0,
1083582514071370926,"DT Oasis, King bed w/ Parking!",560207134,Jacqueline,,Downtown,49.27851304172205,-123.12465717086242,Entire home/apt,157,1,51,2025-03-01,4.01,1,41,47,25-157131
1083610544930622744,Brand New Coach Home in Marpole,125410760,Grace,,Marpole,49.21384,-123.13553,Entire home/apt,283,2,43,2025-02-20,3.39,1,40,40,25-157944
1084213209881034553,Casa Yaletown,5068141,Alexis,,Downtown,49.27736559048689,-123.11884769862877,Entire home/apt,,30,0,,,1,0,0,
1084804352840689777,Coastal Elegance in Kitsilano,13527008,Anthony,,Kitsilano,49.27081030810122,-123.18077226817357,Entire home/apt,,4,2,2024-03-17,0.16,1,3,1,25-157326
1085019323604979705,Stunning & Spacious 3 Bedroom/2 Bath Condo,560580755,Ursula,,Downtown,49.27884885037038,-123.11004166060009,Entire home/apt,1935,2,38,2025-01-05,2.99,1,178,37,25-157585
1085857502052066341,Charming Waterfront 1 BD condo!,379865041,David,,Downtown,49.27474,-123.13391,Entire home/apt,90,90,1,2024-09-01,0.16,4,139,1,
1085900810362873321,*NEW* Central 5BR w/Theater Room - The Llama House,145086260,Simon,,Oakridge,49.22939,-123.10996,Entire home/apt,411,3,41,2025-02-06,3.25,1,223,40,25-158067
1086462517326143794,W-villa Mountain View,559891982,Villa,,West Point Grey,49.262140625035556,-123.19027783306865,Entire home/apt,260,1,4,2024-08-21,0.32,1,321,3,25-158075
1086556084447385986,Contemporary Coachhouse,459751908,Stan,,Kensington-Cedar Cottage,49.23627,-123.06982,Entire home/apt,,2,2,2024-09-01,0.31,2,0,2,23-158599
1087423742361625146,A Modern City Studio | FIVE Mins Walk to Skytrain,96391675,Wendy,,Renfrew-Collingwood,49.24476977319335,-123.04158543403646,Entire home/apt,72,90,1,2024-08-31,0.16,1,286,1,
1088455813195561857,Spectacular suite with Views,95217850,Mauricio,,Downtown,49.27413079999999,-123.1188715,Entire home/apt,159,90,0,,,30,255,0,
1089194188330401781,2BR2B Modern 270° Urban Escape,40050164,Johan,,West End,49.28083,-123.12735,Entire home/apt,506,4,13,2024-12-16,1.28,1,130,13,25-158010
1089299883884815647,Spacious 1.5 Bed Condo Central Downtown Vancouver,20916541,Kirat Kaur,,Downtown,49.2790338,-123.1080118,Entire home/apt,198,2,28,2024-12-29,2.22,9,205,27,25-158043
1089307861689917712,PNE Fun: East Van Basement Stay!,103768625,Matthew,,Hastings-Sunrise,49.27461654067549,-123.02722077816723,Entire home/apt,92,1,64,2025-03-02,5.13,1,52,62,25-158111
1090212587231745989,"Modern, central Vancouver suite",561794693,Janice,,Renfrew-Collingwood,49.2330864,-123.0238643,Entire home/apt,130,2,37,2025-02-16,3.04,1,168,37,25-158077
1091494416145003027,Vancouver: 1-person room B2,536634987,Shirin,,Hastings-Sunrise,49.27316,-123.04783,Private room,49,90,0,,,15,364,0,
1091568635109463374,Cozy and Modern 2br Guesthouse,260468445,Hong,,Killarney,49.23233720636371,-123.04473325610161,Entire home/apt,112,1,21,2025-02-09,1.92,1,137,21,25-158078
1092011507678324283,Downtown Penthouse: Private Room & Bathroom,166292676,Alon,,Downtown,49.2796404,-123.1088566,Private room,82,1,87,2025-02-18,6.83,1,14,83,24-176785
1092088026319358451,King Bed|Stunning Water Views|POOL|Hot Tub|GYM,19637643,Nathaniel,,Downtown,49.2790338,-123.1080118,Entire home/apt,405,8,48,2025-02-23,3.79,1,36,46,25-156319
1092424082387961906,Downtown Central 2+ Bed Apt.,143626911,Sierra,,Downtown,49.2790338,-123.1080118,Entire home/apt,,3,3,2024-12-08,0.39,2,23,3,24-185524
1093108830120633977,*New* cute & charming sleeps 6,45841913,Mackenzie,,Marpole,49.209001449607605,-123.13922319860578,Entire home/apt,118,2,28,2025-02-24,2.71,1,292,28,25-158274
1093172024420267599,Stylish Condo Near Rogers Arena + 1 Free Parking,498164940,Abigail Alexandra,,Downtown Eastside,49.2795475,-123.1056155,Entire home/apt,392,30,43,2024-06-04,3.48,1,0,41,25-235097
1093711908519383350,1 Bd Fully Furnished Garden Suite - Commercial Dr,3083302,Tina,,Grandview-Woodland,49.26707,-123.06127,Entire home/apt,85,90,3,2024-09-29,0.32,1,188,3,
1094558929118444143,6 times super host B,40743512,Fatemeh,,Renfrew-Collingwood,49.25159,-123.03433,Private room,29,90,3,2025-01-08,0.27,7,364,3,
1094562724861714734,6 times Super Host b,40743512,Fatemeh,,Renfrew-Collingwood,49.25294,-123.0324,Private room,29,90,2,2024-08-09,0.23,7,243,2,
1096467815163500886,"Warm, Cozy Rustic Retreat 15 minutes to Downtown",243167439,Shao Xian,,Dunbar Southlands,49.23619156470863,-123.17173441408781,Entire home/apt,103,2,33,2025-01-28,2.92,7,349,33,25-158074
1096603855684636830,5* Vancouver Downtown Retreat,543760712,Alena,,Downtown Eastside,49.284014706817246,-123.1088065356016,Entire home/apt,225,2,26,2024-11-12,2.53,1,250,26,25-158207
1096640313601638399,Private Rooftop l Spacious 3 Bed/2.5 Bath Townhome,20916541,Kirat Kaur,,Downtown,49.2796404,-123.1088566,Entire home/apt,450,2,22,2024-12-29,1.90,9,346,22,25-156913
1097319876571879374,The Secret Garden,140845773,Julie,,Dunbar Southlands,49.2325537,-123.1864438,Entire home/apt,120,2,26,2024-09-01,2.34,1,0,26,24-191478
1097390668437962545,New Private 2 Bedroom Suite w A/C!,4146084,John,,Victoria-Fraserview,49.22496,-123.05766,Entire home/apt,102,2,62,2024-12-31,5.14,1,17,62,25-157897
1097500692468463539,Cozy Van DT  2 Beds|Free Parking/Pool,563519555,Tao,,Downtown,49.27832994622448,-123.10777511808597,Entire home/apt,178,2,80,2025-03-03,6.70,1,44,80,25-158167
1097861969716406945,Trendy Loft in Downtown,553559679,Ana,,Downtown,49.27845,-123.12246,Entire home/apt,463,2,30,2025-02-26,2.50,1,0,30,25-176107
1098463951740061720,Scenic 1BR in the City of Vancouver!,20704144,William,,Downtown,49.27876872734579,-123.12536901984589,Entire home/apt,149,1,0,,,2,0,0,Exempt
1098475267894553021,2BR in a Perfect Blend of Nature & City,20704144,William,,Downtown,49.28048995692999,-123.12643704179476,Entire home/apt,202,1,0,,,2,5,0,Exempt
1098600003579474846,Vancouver high end lifestyle: YaletownWaterView,381636877,Nafis,,Downtown,49.27737,-123.11816,Entire home/apt,550,90,0,,,2,364,0,
1098639930756098795,Downtown Mountain View Apartment,143626911,Sierra,,Downtown,49.2790338,-123.1080118,Entire home/apt,494,4,6,2024-12-15,0.56,2,357,6,24-185524
1098875187085028609,Modern 4B/5B Vancouver House w/ Rooftop Patio (AC),559273658,K.S.,,Renfrew-Collingwood,49.2504061,-123.0524518,Entire home/apt,262,2,51,2025-02-18,4.51,1,169,51,25-158063
1099415501071643570,3 Bedroom suite in Vancouver,563967696,Sonia,,Riley Park,49.24254,-123.095,Entire home/apt,225,1,35,2025-03-02,3.15,1,74,35,25-157666
1099539435679220023,Heart of DT with AC + Parking,564002194,Mohammad-Hossein,,Downtown,49.28003169999999,-123.1266181,Entire home/apt,293,1,37,2025-03-01,3.42,1,72,37,24-194265
1099574092101600673,Cozy East Van Suite,38672317,Tessa,,Hastings-Sunrise,49.2715,-123.04947,Entire home/apt,113,90,1,2024-07-17,0.13,1,183,1,
1099657924886469408,Near Skytrain  | 15 mins Downtown | Free Parking,134370570,Kevin,,Kensington-Cedar Cottage,49.2482826,-123.0591227,Entire home/apt,158,1,52,2025-02-23,4.30,6,135,52,25-158050
1100359701544645793,"Bright & Stylish 1BR Condo, Free Parking",28006341,Melissa,,Mount Pleasant,49.271667667446856,-123.10114265118749,Entire home/apt,242,3,26,2024-12-09,2.13,1,153,25,24-157797
1100374747213247670,Experience Downtown High-end livingStyle: Sea View,381636877,Nafis,,Downtown,49.275595704011785,-123.12513859411065,Entire home/apt,129,21,2,2024-06-22,0.20,2,167,2,25-170920
1100790856370756602,"Modern 1BedSuite w/AC in Kerrisdale, access UBC",564311303,Jennifer,,Kerrisdale,49.23463938497184,-123.17633693391693,Entire home/apt,145,1,26,2025-02-16,2.44,1,0,26,#25-158127
1101606882499389094,PG1 - Point Grey Waterfront Luxury,21783759,Viviena,,Kitsilano,49.27021,-123.17631,Entire home/apt,,90,3,2024-12-22,0.32,6,0,3,
1101864189332066239,Cute & Cozy Centrally Located Studio Suite,7381821,Shivreet Singh,,Kensington-Cedar Cottage,49.232747405230306,-123.07706026024843,Entire home/apt,81,2,42,2025-02-18,4.03,1,241,42,25-158303
1102164770950785648,New master bedroom with attached bathroom,560688421,Yadi,,Sunset,49.215179427818654,-123.10055245508747,Private room,107,2,14,2024-06-30,1.24,1,0,14,25-158151
1102914224845698264,2 Bedroom Luxury Condo + Parking,173138065,Kash,,Downtown,49.27543318993463,-123.13217948477535,Entire home/apt,247,5,1,2024-12-03,0.32,1,18,1,25-156961
1103313950772430069,Ocean View Luxury Condo in Downtown Vancouver,408471733,Cayden,,West End,49.27866375448227,-123.13003049359973,Entire home/apt,,90,4,2024-08-31,0.41,1,0,4,
1105194002276224335,"Sauna,FreeParking,Pool,Downtown Ocean/Montain View",565385150,Jingyan,,Downtown,49.27818,-123.10652,Entire home/apt,234,1,62,2025-03-02,5.64,1,92,62,25-158099; H892009723
1105439657090286412,Downtown Vancouver  2 bed 2 bath,464624198,Yasmin,,Downtown,49.27535,-123.11783,Entire home/apt,224,90,0,,,1,268,0,
1105513749651198951,"Contemporary 1BR c/ to YVR, DT",195488568,Tommy,,Marpole,49.2083181,-123.1328385,Entire home/apt,99,2,20,2025-02-08,1.84,2,147,20,25-158168
1106590469172881198,The Queen Elizabeth Park Home,227662329,Jordan,,Riley Park,49.24623087494646,-123.09537042744869,Entire home/apt,569,2,18,2024-09-15,2.10,60,0,18,25-156882
1106844287809237478,2Beds |Center Downtown Van|Parking|Pool&Gym,565801101,Tao,,Downtown,49.279448,-123.107321,Entire home/apt,161,2,61,2025-02-23,5.24,1,46,61,25-158163
1106948749664976036,Spacious Vancouver Home,340903213,Cheryl,,Killarney,49.22636771883012,-123.02727510813345,Entire home/apt,455,2,32,2025-02-02,2.77,1,237,32,25-157696
1107335317661015043,Beautiful Kitsilano Home,85034454,Billy,,Kitsilano,49.2598501,-123.1735014,Entire home/apt,631,3,6,2024-08-18,0.70,1,61,6,24-206470
1107642268545019958,King room with street view in a bed and breakfast,308763357,O Canada House,,West End,49.28334999586526,-123.12761211838531,Private room,236,1,2,2025-01-30,0.49,4,179,2,Exempt
1108113345241058190,King Bed/Office/Parking/Balcony/Central,375789286,Gordon,,Downtown,49.27749,-123.12734,Entire home/apt,140,30,29,2024-10-04,2.40,1,61,29,24-180478
1108350785502335894,Live DT in Style! W/parking!,566128331,Ji Soo,,Downtown,49.27878660123894,-123.12492673177982,Entire home/apt,141,1,47,2025-03-01,3.97,1,46,47,25-156235
1108736085446677399,Convenient 2BR Suite - Easy Walk to Skytrain & Bus,433094977,Manh,,Renfrew-Collingwood,49.24822,-123.05454,Entire home/apt,135,1,66,2025-02-17,5.71,2,87,66,24-158350
1108948932654929049,"New modern laneway house, 2 bedroom/2 full baths",470111843,Calle,,Kensington-Cedar Cottage,49.241382262727775,-123.08849130028031,Entire home/apt,151,1,50,2025-03-02,4.70,1,24,50,25-158150
1109738074815926483,Luxury Spacious New Renovation Suite 3 Bedrooms,523771355,Jing,,Sunset,49.224841260864515,-123.08284249206542,Entire home/apt,,365,53,2024-12-31,4.49,6,0,53,24-169929
1110346113298117616,Comfortable New Renovation Suite 3 Bedrooms,523771355,Jing,,Sunset,49.224771191608546,-123.0828210343933,Entire home/apt,,365,44,2024-12-31,3.73,6,0,44,24-169929
1110446940666422473,Clean and Modern Guest Suite,15546052,Amanda,,Renfrew-Collingwood,49.2550557,-123.0543513,Entire home/apt,257,3,15,2025-02-18,1.71,2,0,15,25-158315
1110523715872537916,"“The Noir Suite”- Central, Minimal &Self Check",566643497,Vivian,,Hastings-Sunrise,49.27184,-123.0366,Entire home/apt,141,2,20,2025-01-23,1.77,1,60,20,25-158096
1110565004319387946,Modern 1BR with Parking-Luxury AND A/C,566649885,Shuquan,,Downtown,49.28003169999999,-123.1266181,Entire home/apt,151,2,28,2025-03-01,3.15,1,219,28,25-158206
1110607590373117679,Executive Stay in Coal Harbour,306435670,Sahara Rose,,Downtown,49.29077859879188,-123.13076345466318,Entire home/apt,389,30,5,2024-07-06,0.43,8,114,5,24-389754
1111206943877136941,Brand New Basement Suit Vancouver,566812293,Gurinderjit Kaur,,Killarney,49.223097940145614,-123.0437924165391,Entire home/apt,207,1,20,2025-01-20,2.11,1,268,20,24-206187
1111221792413931488,Beautiful Vancouver Special Home,566804245,Van,,Renfrew-Collingwood,49.24491246406861,-123.02889001223473,Entire home/apt,334,2,25,2025-02-25,2.24,1,84,25,25-158161
1111787129462186535,Deluxe queen room in a heritage bed and breakfast,308763357,O Canada House,,West End,49.28334999586526,-123.12767112698364,Private room,209,1,0,,,4,155,0,Exempt
1111800796233495618,Lyncroft Towers bright 2 bdrm,375729406,Damian,,West End,49.2866021,-123.1327388,Entire home/apt,159,30,0,,,1,269,0,
1111958014286842894,Deluxe Ensuite in Luxury House Near UBC,7789382,Shervin,,Dunbar Southlands,49.25369,-123.19036,Private room,88,1,39,2025-01-29,3.39,1,345,39,25-157268
1113965884533489550,Corner Unit in False Creek 2Br,567425384,Chi Ling,,Mount Pleasant,49.2704783,-123.1022245,Entire home/apt,225,90,4,2025-01-06,0.38,1,200,4,
1114195324596766415,Spacious Family-Friendly Suite in Vancouver Center,567466019,Yunxia,,Oakridge,49.23411,-123.1391,Entire home/apt,159,1,53,2025-03-02,4.65,1,52,53,25-158115
1115369237869283066,Transit Hub-Private Room-Share House-Avail April 1,11067913,Paisley,,Kensington-Cedar Cottage,49.26219130807107,-123.07030599074129,Private room,38,90,0,,,2,243,0,
1115416430541501644,Spacious room with 2 queen beds for couple 103,523771355,Jing,,Sunset,49.22268407099891,-123.08344945389561,Private room,,365,53,2025-01-16,4.72,6,0,53,24-169929
1115420874745069708,A guest room 102,523771355,Jing,,Sunset,49.224139935336765,-123.08300799791604,Private room,,365,48,2025-01-12,4.29,6,0,48,24-169929
1115436480734840137,Elegant Luxury: 2 Bed Canada Place - Valet Parking,261035101,Lance,,Downtown,49.2853077,-123.1182531,Private room,137,1,50,2025-02-23,4.32,1,255,50,Exempt
