id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30348817,basement  apt with own kitchen and separate door,126366771,Anahita,,Barrhaven,45.25326,-75.7277,Entire home/apt,105,90,5,2019-08-18,0.07,2,358,0,
30398354,Beautiful Modern Three Bedroom with Parking!,7354245,Lisa,,College,45.36266,-75.7521,Entire home/apt,213,30,45,2024-11-09,0.60,20,274,4,Exempt
30398918,"Large 5 Bed Home for Families, Groups, Colleagues",7354245,Lisa,,College,45.36307,-75.75333,Entire home/apt,339,30,2,2025-01-08,0.04,20,0,1,
30429886,IN THE HEART OF DOWNTOWN OTTAWA 2BR APARTMENT,22350228,Jenny,,Rideau-Vanier,45.43072,-75.69282,Entire home/apt,136,1,464,2025-03-10,6.15,17,339,49,STR-827-373
30448355,Charlotte Suites- Downtown (Family Suite),27076237,Roy,,Rideau-Vanier,45.43126,-75.6755,Entire home/apt,90,30,259,2023-11-03,3.40,5,0,0,Exempt
30468125,CHARMING AND CLEAN BEDROOM + PRIVATE BATHROOM,228746089,Annie,,Bay,45.38022,-75.77411,Private room,88,30,2,2019-08-13,0.03,1,180,0,
30593477,Hanging in Hip Hintonburg / Little Italy,24143587,Nick,,Somerset,45.40693,-75.71062,Entire home/apt,,30,7,2019-01-27,0.09,1,0,0,
31015568,4 BD 2.5 BA Home by Centrum Mall & Signature Plaza,128158398,Samuel And Jonathan,,Kanata North,45.311641693115234,-75.92218780517578,Entire home/apt,,30,188,2024-09-03,2.49,1,320,2,
31122166,Private Coach House with a Loft,140940544,Gina And Nathan,,Rideau-Rockcliffe,45.42478,-75.66144,Entire home/apt,175,2,333,2025-02-21,4.41,1,0,48,STR-827-020
31123774,"Entertaining 3BD/2BA w/parking, pool table & Wi-Fi",1139877,Camille,,River,45.3547,-75.66978,Entire home/apt,189,2,301,2025-03-02,3.99,1,0,59,STR-826-877
31221402,Space in a family home: very close to the airport!,233515498,Catherine And Buuma,,Gloucester-South Nepean,45.32749,-75.59417,Entire home/apt,103,30,11,2020-03-01,0.15,1,0,0,
31288863,Kanata Comfortable Bedroom 1 with Private Bathroom,188779765,Siarhei,,Kanata South,45.27848,-75.84293,Private room,72,3,55,2024-11-09,0.79,2,315,5,STR-829-603
31308462,Chic and Central Pied a Terre,18327084,Sheelagh,,Capital,45.39356,-75.68198,Entire home/apt,198,30,0,,,1,89,0,
31339111,Stylish and Comfortable  2BdRm Townhouse,199967704,Laibin,,Rideau-Goulbourn,45.23963,-75.73147,Entire home/apt,105,30,103,2024-10-31,1.44,2,222,4,
31406491,Modern studio 5 min to airport - separate entrance,235240133,Ivan,,Gloucester-Southgate,45.35363,-75.64229,Entire home/apt,60,45,97,2024-08-15,1.30,3,71,3,STR-828-930
31415429,Home away from Home in Stittsville,118227754,Celeste,,Stittsville-Kanata West,45.27718,-75.93066,Private room,70,3,113,2025-03-01,1.52,1,1,25,STR-824-274
31437343,Luxury Exec Apt Top Floor (Long term Ottawa South),170048687,Rose-Alexis,,River,45.36729,-75.68831,Entire home/apt,99,60,62,2024-05-31,0.83,1,345,1,
31465695,Upscale home near DT & Airport,66264674,Kashy,,Gloucester-Southgate,45.35262,-75.61727,Entire home/apt,183,30,147,2025-02-17,1.97,5,357,12,Exempt
31494662,Executive Townhouse in Ottawa/Kanata,150252038,Elena,,Kanata North,45.344353,-75.937559,Entire home/apt,150,30,67,2023-02-03,0.94,1,365,0,
31512851,Camping in Ottawa in this beautiful new RV,29052150,Jean,,Gloucester-Southgate,45.34741,-75.62446,Entire home/apt,210,30,0,,,1,180,0,
31519126,Superb Location. Bright & Cozy. 31 Day Minimum.,13655068,Edward,,Rideau-Vanier,45.42971,-75.6945,Entire home/apt,155,31,103,2024-12-22,1.39,2,158,4,
31599853,RARE FIND- Facing kids Park DOWNTOWN/MARKET w/PKG,95217498,Aurora,,Rideau-Vanier,45.4346,-75.69244,Entire home/apt,191,14,187,2024-09-21,2.68,4,170,36,STR-374-888
31808823,Poole Creek Paradise,70787108,Joy,,Stittsville-Kanata West,45.27192,-75.91323,Private room,50,30,26,2021-09-05,0.35,1,365,0,
31831269,"Luxury 2BR Apt with Skyline Views, GYM and Laundry",38459934,Vladimir,,Somerset,45.41945,-75.69157,Entire home/apt,132,30,1,2019-09-02,0.01,12,274,0,
31895390,Country Paradise in Beckwith,200839127,Sherry,,Rideau-Goulbourn,45.14182,-75.94983,Entire home/apt,109,30,8,2022-05-31,0.11,1,90,0,
32004058,"Fully furnished ""R"" Studio in downtown Ottawa",128012874,Andriy & Nataliya,,Rideau-Vanier,45.42935,-75.68887,Entire home/apt,98,31,100,2023-12-30,1.35,2,199,0,
32113836,Comfortable Bedroom in Kanata w/Queen Bed,240922340,Roushan,,Kanata North,45.35324,-75.91905,Private room,56,30,83,2022-06-03,1.13,1,90,0,
32195113,Fully furnished 3-bdrm Townhouse in Halfmoon Bay,124771357,Aiyun,,Barrhaven,45.24694337681008,-75.74174542804558,Entire home/apt,,30,3,2025-03-01,0.20,1,0,2,
32366033,lovely two bedroom apartment in Barrhaven,63108782,Judy,,Barrhaven,45.27585,-75.74408,Entire home/apt,100,31,8,2024-04-30,0.13,1,145,1,
32466471,Private Room in a Friendly Family Home,1755714,Janice,,College,45.34876,-75.78437,Private room,36,30,21,2024-07-29,0.31,3,282,2,
32597828,"1 Bedroom Apartment, 5m to Hwy417, 15m to Downtown",176833153,Sarel,,River,45.37514,-75.7302,Entire home/apt,85,1,315,2025-02-27,4.30,2,56,36,STR-827-053
32741339,Basement apt br in quiet & safe area(2),79022943,Yunjung & Jason,,College,45.34664,-75.77762,Private room,40,110,15,2024-12-15,0.22,1,315,3,
32806113,Luxury Stay: Poolside Bliss & Riverside Trails,154622142,Roz,,Gloucester-South Nepean,45.25933,-75.71554,Entire home/apt,270,1,0,,,1,266,0,
32815243,Guest suite in Friendly House in Kanata,81818872,Marina,,Kanata South,45.27799,-75.84222,Entire home/apt,93,3,76,2025-01-06,1.04,1,222,16,STR-828-996
32897958,2 Bed Guest Suite - Central + Free Street Parking,19340118,Chadi,,Rideau-Rockcliffe,45.42572,-75.66236,Entire home/apt,91,2,526,2025-02-27,7.21,3,50,82,STR-826-975
32910956,Desirable Private Bedroom in Female Only Residence,247607805,Murray,,Rideau-Vanier,45.42355,-75.67918,Private room,44,30,30,2024-08-30,0.42,10,81,1,
32983146,★ Mid Century Condo ★ Steps from Parliament Hill ♛,17208404,Joel,,Somerset,45.41933,-75.69998,Entire home/apt,96,30,104,2024-12-21,1.43,2,254,4,
33244827,Furnished Basement Appt,63526467,Calvin,,Gloucester-South Nepean,45.31561,-75.59842,Private room,149,30,4,2020-06-18,0.06,1,90,0,
33286171,Big basement close to airport,250668148,Basem,,Gloucester-South Nepean,45.26983,-75.72757,Private room,67,1,334,2025-03-01,4.67,1,328,76,STR-843-209
33288082,Traveller's Nest - Your Cozy Home in Ottawa,2133136,Scott & Hong,,Capital,45.41009,-75.67785,Entire home/apt,123,6,90,2025-03-11,1.28,1,54,26,STR-842-242
33308545,Bright Room near Ottawa Airport in Riverside South,7579497,Helene,,Gloucester-South Nepean,45.28551,-75.68119,Private room,43,30,0,,,1,88,0,
33351669,4 - Large Room w Private Bathroom in Little Italy,251248610,Maxim,,Somerset,45.41035,-75.71799,Private room,65,30,29,2024-12-22,0.41,4,365,1,
33353050,1 - Long Term Room w Desk & TV in Little Italy,251248610,Maxim,,Somerset,45.41036,-75.718,Private room,49,30,35,2024-12-22,0.49,4,365,2,
33353305,2 - Cozy Room w TV in Little Italy,251248610,Maxim,,Somerset,45.41035,-75.718,Private room,48,30,42,2024-10-28,0.59,4,365,2,
33353601,3 - Long Term Room w Desk & TV in Little Italy,251248610,Maxim,,Somerset,45.41036,-75.71799,Private room,55,30,38,2024-12-30,0.54,4,348,6,
33543642,Belle Gite in Historic Downtown Ottawa,45069707,Beth,,Rideau-Vanier,45.43376,-75.69165,Entire home/apt,165,1,120,2025-03-02,3.56,1,0,35,STR-827-690
33550125,Home away from home in the Heart of Ottawa,252798375,Peter And Lindsay,,Capital,45.40059,-75.69938,Entire home/apt,,3,101,2025-02-01,1.48,1,0,21,STR-826-634
33630592,Heritage home in prime Byward Market location,81875539,Rachel,,Rideau-Vanier,45.43050890000001,-75.69402699999999,Entire home/apt,,25,91,2025-01-06,1.26,4,0,5,STR-826-702
33658868,Private room in a 4 bedroom home in Barrhaven (R),147118525,Peter,,Barrhaven,45.26711,-75.76476,Private room,65,1,19,2024-10-03,0.26,3,179,3,STR-844-576
33910089,Shadi's place,208380498,Shadi,,Rideau-Vanier,45.43931,-75.6756,Private room,113,30,72,2023-10-22,1.00,1,365,0,Exempt
33912137,Unique Coach House Experience right Downtown,85297148,Genevieve,,Kitchissippi,45.40376,-75.72085,Entire home/apt,104,4,175,2025-03-06,2.45,36,268,52,STR-824-284
33912534,Charming Private Bedroom in Female Only Residence,247607805,Murray,,Rideau-Vanier,45.42352,-75.67917,Private room,47,30,16,2025-01-07,0.23,10,262,1,
33915245,Master Bedroom & Bathroom in Female only Residence,247607805,Murray,,Rideau-Vanier,45.42352,-75.67917,Private room,72,30,14,2019-08-31,0.20,10,70,0,
33972402,Reno'd 2 BD in Hintonburg  Balcony & Parking,256527069,Jennifer,,Kitchissippi,45.40439,-75.72244,Entire home/apt,137,1,499,2025-03-08,7.13,1,54,108,STR-827-379
34019230,1 Bed Guest Suite - Central + Free Street Parking,19340118,Chadi,,Rideau-Rockcliffe,45.42612,-75.66177,Entire home/apt,85,2,106,2025-02-28,1.64,3,49,23,STR-826-975
34020292,1 Bed Guest Suite - King Bed + Free Street Parking,19340118,Chadi,,Rideau-Rockcliffe,45.42457,-75.6616,Entire home/apt,86,2,8,2024-11-15,0.13,3,49,3,STR-826-975
34040751,3 bedroom townhome in Kanata,181985773,Zoia,,Kanata South,45.2796,-75.8546,Entire home/apt,155,2,128,2024-11-08,1.81,1,17,16,STR-827-223
34107502,Great Location! Modern 1 Bedroom with Parking,7354245,Lisa,,Somerset,45.41093,-75.69473,Entire home/apt,194,30,9,2024-09-04,0.13,20,262,2,
34116706,Carsonby Garden Farms,257602414,Tanya,,Rideau-Goulbourn,45.18093,-75.70855,Entire home/apt,300,30,5,2020-01-02,0.07,1,180,0,
34450100,"Bright, central, spacious 2 BR, 2 bath with den",1479863,Linda,,College,45.36189,-75.76489,Entire home/apt,184,2,250,2025-02-16,3.53,1,229,47,STR-825-033
34506323,"Luxury 2 BR, 2 Bath Condo, 5 min from the Canal!",260436209,Luka,,Somerset,45.42102,-75.69876,Entire home/apt,150,30,54,2025-03-02,0.76,1,209,5,
34511425,Master Bedroom with En-suite in Modern Townhouse,229890764,Ray,,College,45.31123,-75.8257,Private room,70,2,32,2024-11-03,0.58,2,360,5,STR-828-064
34512835,Séjour agréable et sécuritaire,248583680,Marie Noel,,Cumberland,45.4724,-75.47585,Private room,87,30,19,2022-02-22,0.27,1,365,0,
34543472,Spacious Modern Townhouse In Quiet Area,229890764,Ray,,College,45.31042,-75.82679,Private room,84,2,30,2024-12-07,0.42,2,364,2,STR-828-064
34753591,The Craftsman’s Home,4255358,Patrick,,River,45.38684,-75.7257,Entire home/apt,,5,85,2025-02-18,1.20,1,116,9,STR-827-243
34895985,Urban Elegance Ottawa,263020445,Tony,,Somerset,45.40928,-75.70393,Entire home/apt,112,30,101,2024-12-23,1.44,1,220,4,
34982338,Ultra Modern 2-Bedroom in The Glebe,73103405,Anjalia,,Capital,45.40013,-75.69941,Entire home/apt,230,30,29,2024-08-01,0.41,1,251,1,
35037773,Private Lower Level Walkout Suite,254619986,Cory,,Gloucester-South Nepean,45.26041,-75.7098,Entire home/apt,257,30,0,,,2,0,0,
35154178,Up to Here - Where great vacays begin,63519125,Kim,,Cumberland,45.49366,-75.46803,Private room,82,30,2,2019-07-01,0.03,1,0,0,
35154955,Spacious Basement Apt. 5 Mins from Carleton & Bank,152737295,Fahimeh,,River,45.35779,-75.70538,Entire home/apt,115,4,23,2024-06-24,0.34,1,178,2,STR-827-442
35164641,OTTAWA  VACATION,198897726,George,,Gloucester-Southgate,45.35829,-75.65087,Private room,75,30,4,2022-06-27,0.06,1,90,0,
35217926,The Upper Ten,75720140,Sandra,,Bay,45.35223,-75.80376,Entire home/apt,60,30,15,2025-01-24,0.22,4,220,1,
35231014,Penthouse Living! Luxury Home Heart of Downtown,109726562,Tara,,Somerset,45.41255,-75.70089,Entire home/apt,360,4,96,2025-03-11,1.37,2,0,22,STR-826-882
35260978,Fabulous Hintonburg Apartment with  parking,20260391,Suzanne,,Kitchissippi,45.40633,-75.72264,Entire home/apt,150,30,43,2023-07-21,0.63,1,339,0,
35263279,Golden Comfy Relaxation.,184084496,Temi,,Beacon Hill-Cyrville,45.44643,-75.59853,Private room,55,30,4,2021-10-02,0.06,1,365,0,
35282859,Private basement suite with free parking,265631185,Mathew,,Stittsville-Kanata West,45.27005,-75.94646,Entire home/apt,58,30,92,2025-02-04,1.31,1,163,3,
35339049,ByWard Market/Downtown Ottawa Bachelor Apartement,266054606,Danielle,,Rideau-Vanier,45.43046,-75.69466,Entire home/apt,74,30,166,2025-03-03,2.38,5,90,4,
35352676,Fully Furnished Clean & Cozy Private Bedroom,187592779,Wei,,Knoxdale-Merivale,45.35237,-75.70992,Private room,29,30,15,2024-07-02,0.24,6,249,1,
35465673,Indian Summer Town 2nd floor Room 2B,207396329,Jing Ping,,Rideau-Vanier,45.4317,-75.69294,Private room,43,30,92,2024-08-13,1.31,4,84,2,
35489413,Co-habit w young professionals Ottawa ED 4,3201295,Greg And Valerie,,College,45.35930160318273,-75.74668929976151,Private room,37,60,1,2020-04-28,0.02,7,178,0,
35564596,Emerald Meadows (Kanata South) 2-bdrm Townhouse,2510838,Kelly,,Kanata South,45.27516,-75.84442,Entire home/apt,102,30,62,2025-03-01,0.89,1,266,5,
35576045,Central Park area - 15-20 minutes to Parliament,265631651,Alina,,River,45.36881,-75.74179,Private room,95,30,17,2024-06-01,0.24,1,365,1,
35684908,Very clean and Zen home !,31505688,Philippe,,Rideau-Vanier,45.43324,-75.66386,Private room,60,30,18,2025-02-15,1.34,1,326,17,STR-220-565
35795770,1 Guest in shared Furn’d beautiful 3 bedrooms Apt.,34602819,Christine,,Rideau-Vanier,45.4271,-75.67817,Private room,65,30,8,2024-12-22,0.13,11,317,2,
35848407,Spacious 1 BR w/ free parking & private patio,5148584,Alex,,Rideau-Rockcliffe,45.42597,-75.66461,Entire home/apt,143,3,126,2025-02-17,3.40,1,119,35,STR-843-337
35871225,1 Guest in Shared Immaculate Furn'd 3 bedroom Apt.,34602819,Christine,,Rideau-Vanier,45.42571,-75.67829,Private room,65,30,16,2024-12-15,0.24,11,316,2,
36118178,5bdrm Sauna/Hottub/Arcades/Close to DT and Beach,36571261,Lianna,,Bay,45.35685,-75.7947,Entire home/apt,372,1,273,2025-02-23,4.07,2,0,45,STR-826-441
36146582,"Beautiful, Clean, Quiet 2 BR- In Downtown Ottawa.",25132604,Helen,,Somerset,45.41256,-75.69302,Entire home/apt,,31,336,2022-10-16,4.99,1,0,0,
36258929,Luxury Downtown 1BR Suite - Queen bed,61161542,Maysa,,Somerset,45.41991,-75.69897,Entire home/apt,75,30,13,2020-01-03,0.19,2,131,0,
36314081,Luxury 2 Bedrooms with Parking close to Airport,190825443,Shabnam,,Gloucester-Southgate,45.34334,-75.66476,Entire home/apt,98,2,86,2025-03-02,1.26,1,333,50,STR-837-663
36344364,"Private, one bedroom apt. No pets. No smoking.",261074186,Dory,,Beacon Hill-Cyrville,45.44632,-75.6093,Entire home/apt,89,1,198,2025-03-10,4.10,2,0,41,STR-827-129
36564617,Immaculate Furnished compact Studio in Sandy Hill,34602819,Christine,,Rideau-Vanier,45.42707,-75.67646,Entire home/apt,85,30,15,2024-12-21,0.27,11,191,3,
36566037,3 bedroom west end town home close to CTC,41637724,Caroline,,Stittsville-Kanata West,45.2828,-75.92524,Entire home/apt,110,30,64,2025-01-15,0.93,1,325,1,
36652563,Les Suites Hotel - Premiere Queen 1 BDRM Suite,257766547,Les Suites Hotel Ottawa,,Rideau-Vanier,45.4263,-75.68849,Hotel room,233,1,48,2025-02-13,0.71,3,316,8,Exempt
36652931,Les Suites Hotel - Premiere King 1 - BDRM Suite,257766547,Les Suites Hotel Ottawa,,Rideau-Vanier,45.4263,-75.68849,Hotel room,244,1,49,2023-10-14,0.77,3,336,0,Exempt
36652933,Les Suites Hotel - 2 bedroom - Family Suite!,257766547,Les Suites Hotel Ottawa,,Rideau-Vanier,45.4263,-75.68904,Hotel room,352,1,136,2025-01-26,2.02,3,308,22,Exempt
36694535,Renovated 2 Bdrm with Parking minutes to Downtown,7354245,Lisa,,Rideau-Rockcliffe,45.42669,-75.65637,Entire home/apt,116,30,32,2024-11-16,0.47,20,226,5,Exempt
36732379,Sandy Hill Beauty,276103947,Emilie,,Rideau-Vanier,45.43077,-75.67467,Entire home/apt,133,30,31,2023-08-31,0.54,1,365,0,
36831364,"Family home in Barrhaven, Ottawa Canada.",256351425,Chikezirim,,Gloucester-South Nepean,45.2734,-75.72669,Entire home/apt,148,3,75,2025-02-28,1.11,1,8,27,STR-830-669
36967806,La Petite Maison,138035398,"Eric,A",,Alta Vista,45.39569,-75.63286,Entire home/apt,,30,67,2024-08-08,0.98,1,0,8,STR-824-810
37056126,Turn Key 100 percent Fully Furnished House,198521862,Ali,,Bay,45.3558,-75.79333,Entire home/apt,159,30,50,2022-06-06,0.73,1,0,0,
37206914,Beautiful 3 Bedrooms -Ottawa,574323696,Liviu,,Alta Vista,45.37291,-75.66324,Entire home/apt,182,2,252,2025-02-17,3.70,1,75,45,STR-844-026
37297206,Lovely Apartment Semi-Basement close to Downtown.,160515742,Leilany,,Rideau-Rockcliffe,45.42668,-75.65425,Entire home/apt,150,2,215,2025-03-03,3.15,1,311,32,STR-837-318
37333944,Victoria ! 1890's Victorian Downtown Ottawa .,55668311,Paul,,Rideau-Vanier,45.42147,-75.67539,Entire home/apt,305,2,234,2025-03-07,3.43,2,202,46,STR-824-250
37530280,Cozy Double Guest Room with Shared Bath,155791470,Badri,,Gloucester-Southgate,45.36805,-75.6311,Private room,45,30,40,2022-01-02,0.59,5,179,0,
37599915,Westboro Townhouse 1 Bedroom & Office Free Parking,131074974,Tim,,Kitchissippi,45.39688,-75.75064,Private room,81,30,0,,,1,89,0,
37855919,Beautiful townhouse in Orleans near everything,63527294,Anita,,Orleans,45.48468,-75.50457,Entire home/apt,225,30,2,2019-09-16,0.03,1,364,0,
37943891,Safe Haven,140340117,Fatima,,Rideau-Rockcliffe,45.43636,-75.63948,Private room,,30,42,2022-08-25,0.63,1,0,0,Exempt
38018009,"Plan a Peaceful, comfortable stay by choosing us",885067,Mest,,Bay,45.351,-75.82681,Entire home/apt,223,30,16,2025-02-26,0.25,1,0,1,
38128159,Cozy home steps to ByWard Market and Parliament,7389275,Richard,,Rideau-Vanier,45.43129,-75.69216,Entire home/apt,100,31,35,2024-11-21,0.53,2,177,1,
38183714,"Hidden Gem, Clean 1 BDR, Charming Neighbourhood !",290148260,Vincent,,Rideau-Rockcliffe,45.44191,-75.67793,Entire home/apt,91,30,32,2024-11-12,0.47,2,1,5,STR-000-000
38271811,1 Guest for Immacul. Furn'd 4 Bedrms. Shared Apt.,34602819,Christine,,Rideau-Vanier,45.42747,-75.67702,Private room,65,30,6,2024-11-05,0.18,11,285,1,
38291331,Historic luxury townhouse - Long term flat rate,358100,Alexandre & Tanya,,Rideau-Vanier,45.43341,-75.69865,Entire home/apt,,31,35,2024-07-01,0.52,1,0,1,
38461718,Beautiful bachelor unit in the heart of Ottawa,293238292,Auday,,Alta Vista,45.39644,-75.62441,Entire home/apt,138,2,92,2025-02-27,2.49,2,109,17,STR-826-871
38479265,Exec master suite  w/En-suite bath/Core/Canal,126596738,Tara,,Somerset,45.41889,-75.68415,Private room,71,1,86,2025-03-01,1.30,5,320,19,STR-826-228
38481023,Downtown/Canal -Modern Quiet Suite/Deck,126596738,Tara,,Somerset,45.41922,-75.68532,Private room,64,1,112,2025-02-10,1.69,5,356,29,STR-826-228
38481844,Downtown Core/Canal-Modern Quiet Room,126596738,Tara,,Somerset,45.41887,-75.68357,Private room,64,1,143,2025-02-28,2.16,5,363,27,STR-826-228
38482681,"Downtown/Canal-Modern, Elegant, Clean,Room/ensuite",126596738,Tara,,Somerset,45.41798,-75.68431,Private room,64,1,114,2025-02-28,1.72,5,161,39,STR-826-228
38483156,"Downtown/canal-Modern, Quiet Room w/Private Bath",126596738,Tara,,Somerset,45.41803,-75.68377,Private room,67,1,104,2025-02-22,1.57,5,353,37,STR-826-228
38665728,Luxe Studio with Skyline Views near Bytown Museum,38459934,Vladimir,,Somerset,45.41979,-75.69386,Entire home/apt,,30,6,2024-10-20,0.11,12,270,2,
38679050,Master Bdrm w/ Ensuite Spa Bathroom and Breakfast,106843736,Stephanie,,Rideau-Rockcliffe,45.45522,-75.68618,Private room,111,30,3,2022-06-01,0.05,1,179,0,
38695120,FEMALE HOUSEHOLD accepting applications,295821451,Cynthia,,College,45.36209,-75.74745,Entire home/apt,410,30,0,,,1,363,0,
38729312,Co-habit w/young professionals Ottawa ED 2,3201295,Greg And Valerie,,College,45.35996,-75.74846,Private room,41,60,2,2024-08-18,0.11,7,191,1,
38746753,"Beautiful Spacious apartment, close to downtown",193272990,Bich Nguyen,,Somerset,45.4116,-75.71268,Entire home/apt,100,3,67,2025-01-08,1.04,1,343,18,STR-830-211
38758177,Blossom Park Cozy Basement Studio,296385586,Jonathan,,Gloucester-Southgate,45.34721,-75.63098,Entire home/apt,110,1,336,2025-01-03,5.10,1,0,34,STR-827-817
38843716,Monthly rental: 1 bed apartment near downtown,192262968,Saliha,,Rideau-Rockcliffe,45.42332,-75.65612,Entire home/apt,70,31,80,2024-08-31,1.21,1,315,2,
38876807,"private room, private bathroom",251847682,Gul,,Stittsville-Kanata West,45.28037,-75.93013,Private room,62,30,1,2023-10-01,0.06,1,90,0,Exempt
38936178,Arc Studio-Netflix/Disney+/Pancake-Popcorn/Firepla,54568570,Quantumluv,,Orleans,45.4888,-75.47542,Entire home/apt,,30,77,2022-08-23,1.16,3,180,0,STR-827-605
38992287,★ PRIVATE GUEST SUITE WITH ENSUITE BATH ★ DOWNTOWN,73165860,Ryan,,Somerset,45.41669,-75.69804,Entire home/apt,109,30,30,2021-11-30,0.47,1,297,0,
39031376,Bright & Cozy Bachelor Apartment,18223493,Martin,,Rideau-Vanier,45.43618,-75.65343,Entire home/apt,68,30,29,2025-02-11,0.45,1,298,7,
39045077,Chic & Private,169889088,Sylvia,,Stittsville-Kanata West,45.277924,-75.883209,Private room,59,1,400,2025-03-02,6.04,1,209,80,STR-843-541
39102100,Home Sweet Home,64076242,Dario,,Rideau-Goulbourn,45.2417277,-75.7302297,Entire home/apt,,30,2,2024-06-24,0.19,1,0,2,
39230695,"Private 2BR in-law suite, 7 mins from Downtown!",18160572,Roxane,,Beacon Hill-Cyrville,45.4407,-75.60796,Entire home/apt,,30,6,2020-02-17,0.09,1,38,0,
39269025,Trendy Spacious One Bedroom Apartment,34182922,Pamela,,Rideau-Vanier,45.43796,-75.67199,Entire home/apt,110,30,3,2021-04-30,0.05,1,179,0,
39389038,Zen Studio -Netflix-Popcorn-Pancakes-Disney+/beach,54568570,Quantumluv,,Orleans,45.4882,-75.47581,Entire home/apt,70,30,107,2024-04-05,1.63,3,270,1,STR-827-605
39458211,Penthouse Loft in Gladstone Village,12632356,Marie.R.Paulette,,Somerset,45.40754,-75.70402,Entire home/apt,190,30,13,2025-03-02,0.21,1,313,3,
39670284,Sunshine studio - great studio -heart of downtown,31261767,Marni,,Somerset,45.41488,-75.69864,Entire home/apt,80,3,307,2025-03-03,4.71,1,41,54,STR-831-826
39673922,Furnished room available in uplands close airport,294930414,Iffat,,River,45.3477,-75.6702,Private room,632,30,0,,,1,178,0,
39796462,Cozy Quiet Carp Location,217206840,Kerry,,West Carleton-March,45.34475,-76.00824,Private room,89,1,20,2024-11-30,0.91,1,314,9,STR-830-738
39822571,Century-Old Doctor's Office,1249531,Philip,,Kitchissippi,45.39152,-75.75209,Entire home/apt,59,95,14,2024-12-23,0.22,2,1,3,
39924808,Private basement suite,17885567,Sandra,,Gloucester-South Nepean,45.28268,-75.67294,Private room,96,2,25,2024-10-01,0.39,1,179,9,STR-826-901
40002576,A private room in a cozy bungalow,170204121,Naresh,,Alta Vista,45.39717,-75.62734,Private room,50,30,47,2024-10-27,0.73,2,61,3,STR-827-149
40006872,"Old Ottawa South 1bdm apartment, #832041",47066992,Julie,,Capital,45.39528,-75.67989,Entire home/apt,139,2,42,2025-02-24,0.68,1,152,23,STR-832-041
40057855,Friendly home away from home,255643613,Veronique,,College,45.35224,-75.74294,Private room,,1,296,2025-01-30,4.58,2,0,42,STR-827-557
40287607,Large and Charming Century Home in Glebe,6699109,Corey,,Capital,45.39935,-75.69692,Entire home/apt,209,3,3,2024-02-16,0.08,2,34,0,STR-830-409
40419878,SLEEK 2BR CONDO DT OTTAWA W/PARKING,7931709,Xu,,Capital,45.40925,-75.69024,Entire home/apt,133,30,16,2020-03-09,0.25,3,180,0,
40482428,Spacious Private bedroom + balcony for rent!,11301616,Luisa Fernanda,,River,45.34955,-75.67881,Private room,80,30,4,2024-11-30,0.15,2,315,2,
40594560,Downtown-Byward Market Modern Apt +1 Free Parking,459547768,Christian,,Rideau-Vanier,45.4323,-75.69084,Entire home/apt,85,30,422,2025-03-02,6.67,1,310,66,STR-830-970
40658761,BOHO BOUTIQUE IN THE HEART OF THE BYWARD MARKET,22350228,Jenny,,Rideau-Vanier,45.43008,-75.69108,Entire home/apt,60,30,391,2025-02-23,6.13,17,1,54,STR-829-111
40659717,Modern family home in ByWard Market,7389275,Richard,,Rideau-Vanier,45.43287,-75.68955,Entire home/apt,126,30,41,2024-08-19,0.65,2,364,2,
40753126,"Studio w/kitchen, 5m to Hwy 417, 15m to Downtown",176833153,Sarel,,River,45.37546,-75.72835,Entire home/apt,88,1,301,2025-03-09,4.74,2,78,39,STR-827-053
40816648,Beautiful Room 10-min drive from Ottawa University,209486352,Nepo,,Innes,45.43673,-75.57172,Private room,33,30,6,2024-08-31,0.10,2,340,2,
40869648,𝐖𝐡𝐨𝐥𝐞 𝐏𝐫𝐢𝐯𝐚𝐭𝐞 𝐀𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭,529945035,Tamer,,Barrhaven,45.24541,-75.73332,Entire home/apt,57,30,32,2024-02-16,0.50,1,254,0,
40871676,"Aroma Studio by Petrie  Netflix, Popcorn Pancakes",271817058,Quantumluv,,Orleans,45.4882,-75.47581,Entire home/apt,86,30,61,2023-02-11,0.96,2,365,0,Exempt
40894715,Executive Condo (boutique hotel-like),20040528,Helen,,Knoxdale-Merivale,45.34582,-75.71336,Entire home/apt,138,5,35,2025-03-03,0.56,1,6,15,STR-843-324
40938159,KASHY HOMES-Ravishing 3 story home near DT&Airport,66264674,Kashy,,Gloucester-Southgate,45.37545,-75.62151,Entire home/apt,267,30,75,2024-08-06,1.24,5,315,19,STR-824-045
40944287,"Room rental in a family home, female guest only",175818482,Cristine,,River,45.35358,-75.66055,Private room,36,30,1,2024-07-31,0.13,1,363,1,
40948572,"Zen Studio-Netflix,Popcorn,Pancakes",271817058,Quantumluv,,Orleans,45.48899,-75.47508,Entire home/apt,83,30,29,2021-08-31,0.49,2,365,0,Exempt
40969761,Private room and washroom,308518900,Chelsea,,Rideau-Vanier,45.42839,-75.68558,Private room,50,30,0,,,1,172,0,
