id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1223052146704146559,"Restez chez Sadia
Le temps d'un rêve",279037717,Sadia,,Saint-Sacrement,46.8002709,-71.24937179999999,Private room,100,1,7,2025-02-16,1.14,1,105,7,"319373, expires: 2025-08-11"
1223333933070107350,Grande suite avec stationnement en centre-ville!,44862220,Mathieu,,Saint-Sauveur,46.8129027804654,-71.24357789754868,Private room,83,2,3,2024-09-18,0.51,1,92,3,"314479, expires: 2025-07-10T00:00:00Z"
1223427537867712748,Cozy space old Québec 5min walk to Petit-Champlain,26179404,Sylvio And Carolina,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81489,-71.20323,Entire home/apt,60,31,0,,,2,295,0,
1223550336919207847,Riad à Québec : Suite Figuig (B),589410803,Tahar,,Saint-Roch,46.81509,-71.2303,Private room,63,1,7,2024-11-24,1.07,2,363,7,"306477, expires: 2025-12-31"
1223554517471161444,Riad à Québec : Suite Fez (A),589410803,Tahar,,Saint-Roch,46.81376,-71.22987,Private room,63,1,12,2025-02-15,1.95,2,364,12,"306477, expires: 2025-12-31"
1223881868093048260,"2002- Parking include Old Quebec, Location, Ideal",479742592,Vanessa,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81541,-71.20868,Entire home/apt,84,2,11,2025-02-17,1.95,1,267,11,"311014, expires: 2025-07-31"
1224551404817109395,Appartement Le Saint-Joseph,454147621,Jean,,Saint-Roch,46.81237,-71.22692,Entire home/apt,148,31,13,2025-02-19,2.12,1,306,13,"291115, expires: 2025-12-31"
1224669511735893227,Appartement 2 chambres,5580354,Jennifer,,Saint-Sauveur,46.81301,-71.23567,Entire home/apt,40,31,1,2025-02-05,1,1,133,1,
1224674723802841290,Super condo avec mezzanine et terrasse,596565966,Geneviève,,Saint-Jean-Baptiste,46.81021604199857,-71.2212599532702,Entire home/apt,248,1,6,2025-02-26,2.73,1,183,6,"315984, expires: 2025-10-11"
1225394688026612555,Small appartment by the Castle,596742501,Jonathan,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8103226,-71.20560809999999,Entire home/apt,82,31,0,,,1,364,0,
1226772482593746844,Town center with parking,196777543,Fanny,,Saint-Jean-Baptiste,46.81234154163253,-71.2197305124871,Entire home/apt,231,2,4,2025-02-16,0.76,1,8,4,"311737, expires: 2025-08-21"
1226878013839825279,Quartier historique vieux Québec. Parking inclus,64820907,Fabrice,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8144039027642,-71.2078012205307,Entire home/apt,145,2,1,2025-02-08,1,2,235,1,"320216, expires: 2025-12-01"
1227130049414232866,Manoir de Nemours | Cozy (No 4),319684195,Olivier,,Quartier 4-6,46.8491,-71.24251,Private room,33,31,1,2024-12-11,0.36,16,336,1,
1227572418709872264,Chez les frangines,178259580,Laurence,,Saint-Sacrement,46.7926,-71.24799,Entire home/apt,142,1,7,2025-02-17,1.32,1,178,7,"319577, expires: 2025-09-05"
1227630199806990209,Superbe loft en plein centre du Vieux-Québec,597339030,Stéphane,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81577592994363,-71.20760880763783,Entire home/apt,498,31,0,,,1,365,0,
1227642805319242920,Chic Escape in the Heart of Quebec Action,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80585,-71.2163,Private room,169,1,2,2025-01-21,0.47,6,241,2,"309896, expires: 2025-04-30"
1227665163084413176,Exclusive Luxury Haven in Quebec,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80547,-71.21714,Private room,185,1,0,,,6,268,0,"309896, expires: 2025-04-30"
1228143037588854335,Clandestin's luxury room in the Heart of Quebec,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80681,-71.21565,Private room,,1,0,,,6,291,0,"309896, expires: 2025-04-30"
1228147902258082628,Sumptuous Suite in Quebec City,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80606,-71.21751,Private room,220,1,0,,,6,273,0,"309896, expires: 2025-04-30"
1228155348656408254,Sumptuous Retreat on Grande Allée,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80553,-71.21547,Private room,220,1,0,,,6,284,0,"309896, expires: 2025-04-30"
1228161063712647676,Luxury Suite in Quebec’s Heart,597320696,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80741,-71.21742,Private room,254,1,1,2024-10-12,0.21,6,246,1,"309896, expires: 2025-04-30"
1232038568866384265,Grand appartement dans Limoilou,598432359,David,,Vieux-Limoilou,46.82882,-71.23199,Entire home/apt,,31,11,2025-02-27,4.93,2,0,11,"319653, expires: 2025-10-14"
1233400158130915879,- 5- Down Town - Location - Patio,262087550,Hélène,,Saint-Roch,46.81249,-71.22743,Entire home/apt,77,2,4,2024-10-16,0.70,4,365,4,"306004, expires: 2025-08-31T20:14:38Z"
1233975505304014083,Bureau/Appartement-Meublé/Équipé,581391338,Jessica,,Saint-Sauveur,46.80544,-71.24289,Entire home/apt,114,31,0,,,1,363,0,
1234101176225069208,Le 305,483277023,Simon-Pierre,,Quartier 5-4,46.8575342,-71.1759713,Entire home/apt,61,31,0,,,2,253,0,
1234832317966305183,Bright Condo w/ Parking & View of Gare du Palais,351873985,Nicolas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81630939999999,-71.213687,Entire home/apt,37,31,1,2025-01-14,0.60,4,76,1,
1235637696035610940,Le 650 - Family house,598779795,Amelie,,Quartier 5-4,46.8599054,-71.1913564,Entire home/apt,373,2,14,2025-02-10,2.94,1,305,14,"319499, expires: 2025-08-27"
1236481862478236253,Bienvenue à  Québec (4872),80285922,Mélanie,,Chutes-Montmorency,46.87982,-71.15279,Entire home/apt,,1,12,2025-02-17,2.20,3,327,12,"296527, expires: 2025-03-23"
1237034951975885546,Maison familiale de luxe !,150332612,Alexandre,,Des Châtels,46.84735,-71.39174,Entire home/apt,377,3,3,2025-01-04,0.60,1,30,3,"318885, expires: 2025-06-19"
1237076837713206758,High sea,588705556,David,,Saint-Roch,46.81356264873411,-71.22436112509824,Entire home/apt,96,1,5,2025-02-17,2.14,1,74,5,"319673, expires: 2025-09-23"
1237940258558634965,Appartement à Québec,61839856,Dominique,,Saint-Sauveur,46.81355,-71.23569,Entire home/apt,184,3,3,2024-10-14,0.58,1,23,3,"311017, expires: 2025-06-05"
1238503118684284891,"Appart moderne à Limoilou, 2CC",33985824,Myriam,,Vieux-Limoilou,46.82977,-71.23395,Entire home/apt,124,60,0,,,1,222,0,
1241288333897858693,1CH : Gym+Rooftop+97 Walkscore+10mins QC,398819528,Sylvain,,Saint-Roch,46.81094,-71.22961,Entire home/apt,102,1,9,2025-02-09,1.94,10,294,9,"318697, expires: 2025-06-11"
1242282744326278908,7002 - Old Quebec - Location,448405270,Nicolas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81535,-71.20838,Entire home/apt,94,2,12,2025-02-09,2.17,1,356,12,"312075, expires: 2026-02-16"
1243451720041162665,Old Quebec - Free Parking - First Floor,253934670,Frederic,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81152,-71.20867,Entire home/apt,124,2,20,2025-02-17,3.57,1,206,20,"317298, expires: 2026-01-22"
1244151391960873557,Mignon petit loft tout rénové près 3e Ave Limoilou,501259342,André,,Vieux-Limoilou,46.82142,-71.21959,Entire home/apt,60,31,1,2024-11-05,0.25,18,303,1,
1245537402502189776,Auberge de la Paix - Privatisée,506247372,Auberge De La Paix,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81432,-71.2093,Private room,957,1,0,,,9,365,0,"085853, expires: 2025-04-13"
1245693922133848400,"Le 97, Choix simple et spacieux! CITQ : 319583",526535969,Jordan,,Loretteville,46.85522394630137,-71.36168555570463,Entire home/apt,79,1,21,2025-02-16,3.84,3,82,21,"319583, expires: 2025-09-12"
1245744619705594293,Room at The International House,590998567,Emile,,Vanier,46.81696,-71.266,Private room,52,1,13,2025-02-13,2.38,1,357,13,"267455, expires: 2025-06-30"
1246389225233437320,Splendide condo 2ch+bur.Vieux-Québec+terrasse+clim,501259342,André,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80899,-71.21051,Entire home/apt,89,31,0,,,18,347,0,
1246449901268983217,Vieux-Québec Condo2ch+espace bur+clim+terrass toit,206157337,André,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81077,-71.21036,Entire home/apt,86,31,0,,,20,347,0,
1246667681633861976,35SV-A1 The Shoemaker,589500182,François,,Saint-Roch,46.8111281,-71.2298892,Entire home/apt,179,2,2,2025-02-09,0.92,4,178,2,"319617, expires: 2025-09-29"
1247702885716474280,Logement Plein Cœur Vieux-Québec,535284595,Amélie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.814213086706054,-71.20680401305822,Entire home/apt,40,2,20,2025-02-16,3.85,1,86,20,"319578, expires: 2025-09-05"
1247988598503183499,Nouveau bijou à Saint-Roch!,437382367,Marc-Antoine,,Saint-Roch,46.81340761544838,-71.22420224655785,Entire home/apt,157,1,14,2024-12-29,2.80,4,344,14,"318740, expires: 2025-06-11"
1248395692548579294,Best location ever,242826186,Arturo,,Montcalm,46.80136,-71.22889,Entire home/apt,39,31,1,2024-12-06,0.34,3,246,1,
1248544192529172553,- 3 - One bedroom - Down Town Quebec,262087550,Hélène,,Saint-Roch,46.812488203520495,-71.22757640168142,Entire home/apt,56,2,8,2025-01-01,1.54,4,253,8,"306004, expires: 2025-08-31"
1249217812793829686,Rare high-end apartment within the city walls,34688516,Mauricio,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81449098272952,-71.21203734492215,Entire home/apt,72,31,2,2025-01-07,0.53,1,167,2,
1250869412942400652,“Quebec’s Strait River” Nest,34128345,Nanouk,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81713793783263,-71.20675939484077,Entire home/apt,104,31,2,2025-02-05,0.98,1,203,2,
1250877139245058070,Appartement dans maison ancestrale avec jardin,7269773,Cyril,,Saint-Sauveur,46.807761318997805,-71.23794507726416,Entire home/apt,98,32,0,,,1,131,0,
1251147664622151526,North House Auberge in Old Quebec - 1 bed suite,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81056,-71.21048,Private room,,31,40,2025-02-26,9.52,18,361,40,"066183, expires: 2025-11-30"
1251163038132053290,North House Auberge in Old Quebec -2 bed suite,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81056,-71.21048,Private room,150,1,3,2025-02-19,1.76,18,359,3,"066183, expires: 2025-11-30"
1251289370890327882,Perfect for Families: Cozy Home in Vieux-Québec,67988175,Camille,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.79888142790214,-71.21735593239211,Entire home/apt,193,1,0,,,1,111,0,"320242, expires: 2025-12-04T00:00:00Z"
1251539906254575498,Romantic Condo over Two Floors,588479597,Jonathan,,Saint-Roch,46.81545,-71.22177,Entire home/apt,164,2,36,2025-02-27,7.20,1,239,36,"301874, expires: 2025-09-15"
1251629143432995766,single room river view,284998802,Manoir,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81593,-71.2055,Private room,,31,1,2025-01-26,0.79,18,362,1,"007825, expires: 2025-11-30"
1252062548712780739,"Quebec City, nouveau chic !",437382367,Marc-Antoine,,Saint-Roch,46.81376,-71.22299,Entire home/apt,107,1,9,2025-01-26,1.78,4,349,9,"318740, expires: 2025-06-11"
1252158828276924916,Appartement Montcalm,26805975,Daphnée,,Montcalm,46.80066009999999,-71.2363286,Entire home/apt,,31,0,,,2,4,0,
1252280177356332294,Initial | 303 | Québec,19909639,Louis,,Saint-Roch,46.8138297,-71.2253456,Entire home/apt,73,1,6,2025-02-09,1.18,49,257,6,"294444, expires: 2025-07-17"
1252444825089688512,Le Rooftop / Centre-Ville,233747334,Jérémy,,Saint-Sauveur,46.8125992790475,-71.23204251577052,Entire home/apt,143,1,8,2025-02-21,1.63,1,149,8,"298881, expires: 2025-07-10"
1252654998305561801,"Le Saphir, Chic en ville,  Condo 2 chambres, 5 *",586091207,Marie-France,,Saint-Sauveur,46.810403978370964,-71.23048559551842,Entire home/apt,168,31,15,2025-02-02,3.17,2,352,15,"311709, expires: 2025-10-06"
1253081213436794826,Le panorama,539031212,Yannick,,Saint-Roch,46.81334,-71.2249,Entire home/apt,75,1,16,2025-02-15,3.31,1,274,16,"315599, expires: 2025-09-20T22:51:18Z"
1253777092989235580,chambre dans le bois,5369539,Mathilde,,Val-Bélair,46.85150981426131,-71.45230607923475,Private room,61,2,2,2024-12-08,0.59,1,144,2,"317005, expires: 2025-12-18"
1254423298721075967,389 - Quartier Montcalm Location - 2Bedrooms,305753497,Vanessa,,Montcalm,46.80475886153778,-71.23424541964694,Entire home/apt,98,31,3,2024-12-31,0.58,1,180,3,"308319, expires: 2025-01-31"
1255049881264749736,264- Loft - Down Town - 2 people,483989206,Sean,,Saint-Roch,46.814737003726044,-71.22899594576765,Entire home/apt,57,2,2,2024-10-25,0.43,4,365,2,"311444, expires: 2025-12-11T13:56:44Z"
1255083767115092075,A - Old Quebec - Two Bedroom,305746120,Sebastien,,Saint-Jean-Baptiste,46.80674124340079,-71.22698831479498,Entire home/apt,121,2,2,2025-02-16,0.69,1,177,2,"307619, expires: 2025-10-31"
1255132569099293226,Condo Vieux Québec-31 jours et plus,263299391,Hugues,,Saint-Jean-Baptiste,46.80807,-71.22076,Entire home/apt,225,31,0,,,1,262,0,
1255699899132849095,Great Location/ Price! #310503,526535969,Jordan,,Quartier 4-5,46.86280978304611,-71.28804999707924,Entire home/apt,,31,0,,,3,0,0,"310503, expires: 2025-06-30"
1256759696673174376,The Redbull lounge with parking,41655499,Alexandre,,Saint-Roch,46.814102803118324,-71.2279440284222,Entire home/apt,204,31,16,2025-03-01,3.72,6,326,16,"318248, expires: 2026-04-29"
1257974764645745826,Appartement Long Pré - RDC,494947320,Valérie,,Cité Universitaire,46.7897438617408,-71.26701418660501,Entire home/apt,157,2,9,2025-02-21,2.35,4,193,9,"514328, expires: 2025-08-30"
1259743014413674605,Ruralité au Cœur de la Ville,488854944,Jonathan,,Vieux-Limoilou,46.83229335873749,-71.23222733568076,Entire home/apt,223,1,2,2025-02-24,0.50,1,238,2,"319094, expires: 2025-07-08"
1261141959674935646,Chambre #5 - La Résidence,58843736,François,,Sillery,46.78420201756022,-71.25597658762136,Private room,41,31,1,2024-12-12,0.36,6,61,1,
1262246234342306539,Superbe appart. pour 6 Limoilou,360561337,Jacques,,Vieux-Limoilou,46.82367128794884,-71.22754319827033,Entire home/apt,211,1,11,2025-02-17,2.43,13,259,11,"314473, expires: 2025-07-11"
1262266067889574093,Appt pour 8 au coeur de Limoilou,360561337,Jacques,,Vieux-Limoilou,46.82336375338935,-71.22853386137739,Entire home/apt,189,1,8,2025-02-17,1.86,13,253,8,"314473, expires: 2025-07-11"
1262279404920025877,Charmant 2CC pour 6 près VieuxQc,360561337,Jacques,,Vieux-Limoilou,46.82399847274717,-71.22863498706664,Entire home/apt,164,1,6,2025-02-17,1.32,13,262,6,"314473, expires: 2025-07-11"
1262293418310765342,Jolie 2CC près du Vieux Québec,360561337,Jacques,,Vieux-Limoilou,46.8245,-71.22855,Entire home/apt,166,1,3,2025-02-12,0.65,13,267,3,"314473, expires: 2025-07-11"
1262575814916224901,Appartement au cœur de Québec,1588063,Louis,,Saint-Jean-Baptiste,46.8112984,-71.2224267,Entire home/apt,98,31,0,,,1,363,0,
1263097940916806458,Condo 2 Chambres Vue Imprenable,363119014,Emna,,Chutes-Montmorency,46.8710167,-71.1705536,Entire home/apt,60,31,1,2025-01-20,0.68,1,83,1,
1264111632613418170,Loft à Limoilou,78606665,Alexandre,,Vieux-Limoilou,46.82469512832867,-71.22321062437518,Entire home/apt,55,31,2,2025-02-21,1.30,1,56,2,
1264593980495037697,Hidden gem in Old Beauport-8ppl,179634287,Victoria,,Quartier 5-4,46.86125,-71.18925,Entire home/apt,125,1,29,2025-02-13,6.35,5,309,29,"318770, expires: 2025-06-16"
1265407290893992858,Mlori'a,107613084,Guénaël,,Saint-Jean-Baptiste,46.81235027323716,-71.22067328752892,Private room,45,1,7,2025-02-16,3.00,3,85,7,"315665, expires: 2025-09-21"
1265880701152669681,Splendide condo 2chambres+Bureau. Vieux-Québec.,6778831,Éric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80956659643568,-71.2097332269999,Entire home/apt,171,31,0,,,7,347,0,
1265880727311076041,Splendide condo 2chambres+bureau; Vieux-Québec.,6778831,Éric,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.809788059231295,-71.20881026130712,Entire home/apt,111,31,0,,,7,347,0,
1266108683777887074,Loft du Vieux Québec .,220571635,Pierre-Olivier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8146648,-71.2156978,Entire home/apt,119,31,0,,,1,365,0,
1267398404495672246,105 -Dortoir privé pour 8 au coeur du Vieux Québec,506247372,Auberge De La Paix,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81391895621036,-71.20758896895383,Private room,170,1,2,2025-02-15,0.69,9,300,2,"085853, expires: 2025-04-13"
1268236433313727329,Charmante maison de ville dans Saint-Sauveur,24874530,Justine,,Saint-Sauveur,46.80912841124803,-71.23623631237136,Entire home/apt,240,2,2,2025-02-17,0.92,1,171,2,"319851, expires: 2025-10-10"
1268294783474712477,* Vieux Quebec * Free Parking * Perfect,656914784,Kevin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8135890020506,-71.20825677333494,Entire home/apt,102,2,11,2025-02-15,3.27,1,119,11,"319806, expires: 2025-10-06"
1268973030700277698,201 - Location - Free Parking - DownTown,363960963,Roxanne,,Saint-Roch,46.81302014191797,-71.22552014302346,Entire home/apt,91,2,8,2025-02-02,2.11,5,192,8,"306005, expires: 2025-07-31"
1269200061907403181,"À la Châtellenie, proche de tout",367397323,Maxime,,Sillery,46.78875541711158,-71.24926954313763,Entire home/apt,84,1,8,2025-02-23,3.00,1,71,8,"319865, expires: 2025-10-14"
1269627715159960184,Superbe appartement sur la 3e Avenue à Limoilou,598432359,David,,Vieux-Limoilou,46.827943899946945,-71.23214020997827,Entire home/apt,,1,25,2025-02-24,6.05,2,0,25,"319652, expires: 2025-10-14"
1269801655226288991,Loft au centre ville,657690500,David,,Saint-Roch,46.815799,-71.219925,Entire home/apt,72,1,15,2025-02-23,3.66,1,254,15,"295613, expires: 2026-01-31"
1271795661618651259,Koria,107613084,Guénaël,,Saint-Jean-Baptiste,46.81083,-71.22113,Private room,50,1,13,2025-02-15,3.82,3,79,13,"315665, expires: 2025-09-21"
1272471685218542070,"* Old Quebec, Entire place *",479485167,Nicholas,,Saint-Jean-Baptiste,46.80643122151358,-71.225800486887,Entire home/apt,83,2,1,2024-12-28,0.45,1,148,1,"308102, expires: 2025-12-31"
1273212077735377769,10 minute Walk To Old Québec,656317202,Carol,,Saint-Jean-Baptiste,46.80943957548957,-71.22539129003495,Entire home/apt,431,2,1,2025-01-19,0.67,1,112,1,"309869, expires: 2025-05-31"
1273282001416311286,La Stoïque ch6,102781992,Jean-François,,Quartier 5-4,46.85742148541746,-71.17425758867222,Entire home/apt,45,2,7,2025-02-21,1.78,27,363,7,"005596, expires: 2025-03-31"
1273470759571495243,M11 | Le Cavalier - Vintage 1 bed in Old Québec,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,77,1,30,2025-02-16,7.83,11,349,30,"113304, expires: 2025-11-30"
1273471359333095589,M11 | Le Cavalier - Charming 2 beds in Old-Qc-B8,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,105,1,22,2025-02-17,5.41,11,362,22,"113304, expires: 2025-11-30"
1273471614799936226,M11 | Le Cavalier - Vintage 1 bed in Old Québec-D,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,77,1,17,2025-02-17,4.21,11,360,17,"113304, expires: 2025-11-30"
1273471882740474493,M11 | Le Cavalier - Charming 2 beds in Old QC-F,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,105,1,13,2025-02-09,3.79,11,353,13,"113304, expires: 2025-11-30"
1273472310755962407,M11 | Le Cavalier - Charming 2 beds in Old QC-G,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,105,1,15,2025-02-17,3.66,11,357,15,"113304, expires: 2025-11-30"
1273482785853923413,M11 | Le Cavalier - Charming 2 beds in Old Qc - 2D,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,105,1,36,2025-02-17,9.08,11,357,36,"113304, expires: 2025-11-30"
1273483059971407609,M11 | Le Cavalier - Charming 2 beds in Old Qc-2E,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81112,-71.20863,Entire home/apt,105,1,27,2025-02-02,7.11,11,360,27,"113304, expires: 2025-11-30"
1273483418487755954,M11 | Le Cavalier - Vintage 1 bed in Old Qc-2F,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81112,-71.20863,Entire home/apt,77,1,21,2025-02-16,5.34,11,361,21,"113304, expires: 2025-11-30"
1273483662121988726,M11 | Le Cavalier - Charming 2 beds in Old Qc-2G,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8111744,-71.20854039999999,Entire home/apt,105,1,23,2025-02-11,5.70,11,349,23,"113304, expires: 2025-11-30"
1273484164641603491,M11 | Le Cavalier - Vintage 1 bed in Old Qc-2i,296605426,Violetta,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81112,-71.20863,Entire home/apt,77,1,26,2025-02-17,7.16,11,353,26,"113304, expires: 2025-11-30"
1274043385091549656,Charmant condo au coeur du Vieux-Québec,460526117,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8147659,-71.2111061,Entire home/apt,44,31,2,2025-02-18,1.05,3,36,2,
1274581870681009961,Loft 402 Centre-Ville de Québec,100884995,Martin,,Saint-Roch,46.81472187284196,-71.22447718099713,Entire home/apt,84,2,4,2025-02-07,1.03,1,259,4,"297399, expires: 2025-10-20"
1275302597793298471,Le 347 appartement,311344049,Berri,,Quartier 4-6,46.84723354095761,-71.24886687844992,Entire home/apt,80,1,13,2025-03-01,4.87,1,333,13,"311094, expires: 2025-10-05"
1275305718129014310,Élégance au Coeur de Québec,320425252,Mélodie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8155,-71.20752,Entire home/apt,630,2,3,2025-02-18,1.30,2,358,3,"319930, expires: 2025-10-24"
1275326994539688872,Appartement Limoilou,219275778,Sunny,,Maizerets,46.84006761579617,-71.22863764378936,Entire home/apt,50,60,0,,,1,358,0,
1275699726994528232,Appartement moderne rénové avec stationnement,351873985,Nicolas,,Sillery,46.78298160000001,-71.2536786,Entire home/apt,72,31,0,,,4,218,0,
1275907902364435085,Appartement de 2 chambres 30 j,289343378,Angèle,,Jésuites,46.86548248799504,-71.26093536709716,Entire home/apt,93,31,0,,,1,365,0,
1276695617574798797,Chez Popcorn et Camomille!,73830264,Amélie,,Saint-Roch,46.819058697017894,-71.21938087775831,Private room,48,32,0,,,1,329,0,
1276973215701650615,3 Chambres au côté de St-Jean!,28754730,Julie,,Saint-Jean-Baptiste,46.8091227,-71.2262779,Entire home/apt,41,31,1,2024-12-14,0.37,16,277,1,
1277458845410333410,Chambre #1 - La Résidence,58843736,François,,Sillery,46.78577520615633,-71.2566314123447,Private room,32,31,0,,,6,152,0,
1277460413366289711,Chambre #3 - La Résidence,58843736,François,,Sillery,46.78375771787983,-71.25476187113844,Private room,34,31,0,,,6,337,0,
1277461440939471369,Chambre #4 - La Résidence,58843736,François,,Sillery,46.78538244754083,-71.25606706150705,Private room,36,31,0,,,6,152,0,
1278160231214217759,3 chambres dans maison familiale,104965095,Florence,,Quartier 4-2,46.87465537433078,-71.27060960290424,Private room,81,1,10,2025-02-16,3.70,1,289,10,"320098, expires: 2025-11-17"
1278327762110742787,LaFlèche Appartement,659581633,Raquel-Julie,,Cité Universitaire,46.78454654129791,-71.28912036162001,Entire home/apt,151,31,0,,,1,240,0,
1278513872724567764,Studio Moderne et Spacieux,659630787,Alexandre,,Saint-Sauveur,46.80676385541931,-71.24500248671974,Entire home/apt,90,1,6,2025-02-14,1.88,1,199,6,"306731, expires: 2025-09-30"
1278935472702356772,The Pearls #22| OldQuebec | King Bed | 4Guests,659616645,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8159363091638,-71.20381085615921,Entire home/apt,137,2,3,2025-02-16,1.50,4,347,3,"298524, expires: 2025-10-28"
1278951330040840240,The Pearls #23| OldQuebec | King Bed | 4Guests,659616645,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81465557722313,-71.20283769443769,Entire home/apt,144,2,2,2025-02-23,1.33,4,359,2,"298524, expires: 2025-10-28"
1278957119163530190,The Pearls #24| OldQuebec | King Bed | 4Guests,659616645,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8153251276883,-71.20377926048299,Entire home/apt,131,2,1,2025-02-10,1,4,351,1,"298524, expires: 2025-10-28"
1278961158680054758,The Pearls #25| OldQuebec | King Bed | 4Guests,659616645,Julie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81410524389013,-71.20397387250183,Entire home/apt,132,2,5,2025-02-24,2.21,4,338,5,"298524, expires: 2025-10-28"
1279130537514642727,"Beauport 2 chambres, vue sur le fleuve + parking",501259342,André,,Chutes-Montmorency,46.87065738000821,-71.17120217546336,Entire home/apt,82,31,0,,,18,307,0,
1279158009584771255,Vieux-Québec condo 2 étages 2chambres avec 1bureau,501259342,André,,Saint-Jean-Baptiste,46.80940932622817,-71.22190405182617,Entire home/apt,90,31,0,,,18,241,0,
1279192969225411027,Appartement dans vieux Québec,482044636,Dave,,Saint-Roch,46.8098085,-71.22934219999999,Entire home/apt,164,31,0,,,2,337,0,"316974, expires: 2024-12-21T01:00:00Z"
1279229122195752421,Maison familiale chaleureuse,262801136,Dominique,,Vieux-Limoilou,46.8263955,-71.24318130000002,Entire home/apt,152,31,0,,,1,147,0,
1279834805677253442,25SV2-A2 Morinoscope,500073474,Emmanuella,,Saint-Roch,46.8111109,-71.22993,Entire home/apt,242,2,3,2025-02-23,1.13,4,174,3,"310188, expires: 2025-07-31"
1279887359355687626,2 rooms apartment near the city,265667177,David,,Sillery,46.78685999047401,-71.25675880136808,Entire home/apt,,1,14,2025-01-17,4.16,1,0,14,"305980, expires: 2025-07-31"
1280423306965083745,Private room in a big apartment,125382484,Alima Layale Flavie,,Maizerets,46.84679382272344,-71.23532827250715,Private room,68,31,0,,,3,216,0,
1280453695331155782,Hello Hi,660035315,Stéphane,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81563,-71.20726,Entire home/apt,70,31,1,2025-01-23,0.73,1,74,1,
1280577733867980694,Downtown + free parking,41655499,Alexandre,,Saint-Roch,46.81596,-71.21935,Entire home/apt,180,1,0,,,6,229,0,"309744, expires: 2025-04-30"
1281858376286417571,209 Le Caïman - le confort au cœur de la ville,660327247,Cédric,,Saint-Roch,46.8149847,-71.2195761,Entire home/apt,94,2,10,2025-02-23,3.16,1,97,10,"310618, expires: 2025-10-24"
